Date,Open,High,Low,Close,Adj Close,Volume
12/13/2021,77200,78300,76500,76800,72758.15625,15038750
12/14/2021,76500,77200,76200,77000,72947.64063,10976660
12/15/2021,76400,77600,76300,77600,73516.07031,9584939
12/16/2021,78500,78500,77400,77800,73705.55469,11996128
12/17/2021,76800,78000,76800,78000,73895.03125,13108479
12/20/2021,77600,77800,76800,77100,73042.38281,11264375
12/21/2021,77900,78300,77500,78100,73989.74219,14245298
12/22/2021,78900,79400,78800,79400,75221.34375,17105892
12/23/2021,79800,80000,79300,79900,75695.03125,13577498
12/24/2021,80200,80800,80200,80500,76263.4375,12086380
12/27/2021,80600,80600,79800,80200,75979.24219,10783368
12/28/2021,80200,80400,79700,80300,76073.98438,18226325
12/29/2021,80200,80200,78500,78800,74990.04688,19794795
12/30/2021,78900,79500,78100,78300,74514.21094,14236700
1/4/2022,78800,79200,78300,78700,74894.875,12427416
1/5/2022,78800,79000,76400,77400,73657.72656,25470640
1/6/2022,76700,77600,76600,76900,73181.90625,12931954
1/7/2022,78100,78400,77400,78300,74514.21094,15163757
1/10/2022,78100,78100,77100,78000,74228.72656,9947422
1/11/2022,78400,79000,78000,78900,75085.20313,13221123
1/12/2022,79500,79600,78600,78900,75085.20313,11000502
1/13/2022,79300,79300,77900,77900,74133.5625,13889401
1/14/2022,77700,78100,77100,77300,73562.57031,10096725
1/17/2022,77600,77800,76900,77500,73752.89063,8785122
1/18/2022,77600,77800,76600,77000,73277.0625,9592788
1/19/2022,76500,76900,76100,76300,72610.91406,10598290
1/20/2022,76200,76700,75900,76500,72801.25781,9708168
1/21/2022,75800,75800,74700,75600,71944.76563,15774888
1/24/2022,75400,75800,74700,75100,71468.92969,13691134
1/25/2022,74800,75000,73200,74000,70422.125,17766704
1/26/2022,74000,74000,74000,74000,70422.125,0
1/27/2022,73800,74000,71300,71300,67852.67188,22274777
1/28/2022,71300,73700,71200,73300,69755.96875,21367447
2/3/2022,74900,74900,73300,73300,69755.96875,17744721
2/4/2022,74300,74600,73400,74000,70422.125,12730034
2/7/2022,73500,73600,72400,73000,69470.46094,14240838
2/8/2022,73000,73000,73000,73000,69470.46094,0
2/9/2022,73000,73000,73000,73000,69470.46094,0
2/10/2022,75600,75800,74700,75400,71754.42969,17746033
2/11/2022,75000,75500,74600,74900,71278.60938,12205407
2/14/2022,74400,74500,73100,73700,70136.61719,13993255
2/15/2022,74100,74200,73100,73700,70136.61719,9320365
2/16/2022,74600,74900,74200,74800,71183.42969,10767386
2/17/2022,75000,75600,74500,75000,71373.77344,13605382
2/18/2022,74600,74800,73700,74300,70707.61719,10122226
2/21/2022,74300,74300,74300,74300,70707.61719,0
2/22/2022,74300,74300,74300,74300,70707.61719,0
2/23/2022,74300,74300,74300,74300,70707.61719,0
2/24/2022,72300,72300,71300,71500,68042.99219,15759283
2/25/2022,72100,72600,71900,71900,68423.67969,13168484
2/28/2022,71900,71900,71900,71900,68423.67969,0
3/2/2022,72300,72400,71500,71700,68233.32813,12481430
3/3/2022,72300,73100,72200,72900,69375.30469,13232638
3/4/2022,72900,72900,72900,72900,69375.30469,0
3/7/2022,70000,70600,69900,70100,66710.6875,18617138
3/8/2022,68800,70000,68700,69500,66139.69531,15828269
3/10/2022,69500,69500,69500,69500,66139.69531,0
3/11/2022,70500,70700,69700,70000,66615.50781,15787655
3/14/2022,70000,70200,69600,70200,66805.83594,9040993
3/15/2022,70200,70200,70200,70200,66805.83594,0
3/16/2022,70200,70500,69700,70400,66996.17969,10175750
3/17/2022,70400,70400,70400,70400,66996.17969,0
3/18/2022,70600,70900,70200,70700,67281.66406,14410038
3/21/2022,70900,71000,69900,69900,66520.35156,11169002
3/22/2022,69900,70500,69900,70300,66901.01563,9402666
3/23/2022,70600,71200,70300,70500,67091.33594,12398025
3/24/2022,69600,70300,69600,69800,66425.1875,37943357
3/25/2022,70100,70200,69600,69800,66425.1875,12986010
3/28/2022,69500,69900,69200,69700,66330.02344,12619289
3/29/2022,70000,70300,69800,70200,66805.83594,13686208
3/30/2022,70300,70500,69800,69900,66864.20313,12670187
3/31/2022,69900,70200,69600,69600,66577.21875,12510366
4/1/2022,69500,69500,69000,69100,66098.94531,15916846
4/4/2022,68900,69300,68600,69300,66290.25781,11107905
4/5/2022,69400,69600,69100,69200,66194.60938,8467248
4/6/2022,68600,68800,68500,68500,65524.99609,15517308
4/7/2022,68500,68500,68000,68000,65046.70703,20683327
4/8/2022,68100,68300,67700,67800,64855.41016,15453191
4/11/2022,67800,68100,67400,67900,64951.0625,12263735
4/12/2022,67600,67700,67000,67000,64090.14844,13924389
4/13/2022,67300,69000,67200,68700,65716.3125,17378619
4/14/2022,68700,68700,67500,67500,64568.43359,16409494
4/15/2022,67200,67300,66500,66600,63707.51563,13176415
4/18/2022,66500,67100,66100,66700,63803.18359,10119203
4/19/2022,67100,68000,67000,67300,64377.11719,12959434
4/20/2022,67000,67400,66500,67400,64472.78906,16693293
4/21/2022,67600,68300,67500,67700,64759.75,12847448
4/22/2022,67200,67300,66700,67000,64090.14844,11791478
4/25/2022,66500,66700,66300,66300,63420.54297,11016474
4/26/2022,66400,66700,66100,66100,63229.23828,12946923
4/27/2022,65400,65500,64900,65000,62177.01172,18122084
4/28/2022,65400,65500,64500,64800,61985.69922,16895527
4/29/2022,65100,67600,65000,67400,64472.78906,26190390
5/2/2022,66600,67600,66500,67300,64377.11719,14106184
5/3/2022,67400,68400,67300,67500,64568.43359,14168875
5/4/2022,68000,68400,67500,67900,64951.0625,11505248
5/6/2022,67000,67100,66500,66500,63611.85938,14356156
5/10/2022,65900,66300,65300,65700,62846.60938,17235605
5/11/2022,65500,66300,65200,65700,62846.60938,12330920
5/12/2022,65200,65500,64900,64900,62081.35156,16414188
5/13/2022,65300,66700,65200,66500,63611.85938,14551536
5/16/2022,67100,67400,66100,66300,63420.54297,11937555
5/17/2022,66600,67900,66600,67600,64664.08984,15680447
5/18/2022,68300,68700,67600,68100,65142.375,16486319
5/19/2022,66500,67600,66500,67500,64568.43359,17073727
5/20/2022,67800,68400,67700,68000,65046.70703,12109671
5/23/2022,68800,68800,67600,67900,64951.0625,13684088
5/24/2022,67500,67700,66500,66500,63611.85938,15482576
5/25/2022,66700,67100,65900,66400,63516.19922,15150490
5/26/2022,66300,67200,65500,65900,63037.92578,15970890
5/27/2022,66700,66900,66200,66500,63611.85938,11405555
5/30/2022,67500,67800,66900,67700,64759.75,14255484
5/31/2022,67500,67500,66700,67400,64472.78906,24365002
6/2/2022,66600,67000,66400,66700,63803.18359,14959443
6/3/2022,67200,67300,66800,66800,63898.83203,8222883
6/7/2022,66200,66400,65400,65500,62655.29297,19355755
6/8/2022,65400,65700,65300,65300,62463.97656,12483180
6/9/2022,65100,65200,64500,65200,62368.32813,25790725
6/10/2022,64000,64400,63800,63800,61029.12891,22193552
6/13/2022,62400,62800,62100,62100,59402.95703,22157816
6/14/2022,61200,62200,61100,61900,59211.64453,24606419
6/15/2022,61300,61500,60200,60700,58063.76172,26811224
6/16/2022,61300,61800,60500,60900,58255.07422,23394895
6/17/2022,59400,59900,59400,59800,57202.85547,29053450
6/20/2022,59800,59900,58100,58700,56150.625,34111306
6/21/2022,58700,59200,58200,58500,55959.30859,25148109
6/22/2022,59000,59100,57600,57600,55098.39453,23334687
6/23/2022,57700,58000,56800,57400,54907.08203,28338608
6/24/2022,57900,59100,57700,58400,55863.64844,23256103
6/27/2022,59000,59900,58300,58800,56246.28516,18122236
6/28/2022,59200,59500,58700,59400,56820.22266,13540538
6/29/2022,58500,58800,58000,58000,55820.27344,14677138
6/30/2022,57200,57600,57000,57000,54857.85547,18915142
7/1/2022,56900,57500,55900,56200,54087.91406,24982097
7/4/2022,56100,57400,55700,57100,54954.09375,17807126
7/5/2022,57600,58200,57200,57200,55050.33594,14216539
7/6/2022,57300,57300,56400,56400,54280.40625,16820461
7/7/2022,56400,58700,56300,58200,56012.75391,21322833
7/8/2022,58600,59300,58200,58700,56493.96094,15339271
7/11/2022,59300,59600,58700,58800,56590.20313,13042624
7/12/2022,58600,58700,58100,58100,55916.51563,9336061
7/13/2022,58300,58600,58000,58000,55820.27344,10841315
7/14/2022,57500,58200,57400,57500,55339.05859,15067012
7/15/2022,58400,60000,58100,60000,57745.10547,18685583
7/18/2022,60600,62000,60500,61900,59573.70313,20832517
7/19/2022,61400,61500,60200,60900,58611.28125,15248261
7/20/2022,61800,62100,60500,60500,58226.31641,16782238
7/21/2022,61100,61900,60700,61800,59477.46094,12291374
7/22/2022,61800,62200,61200,61300,58996.25391,10261310
7/25/2022,60900,61900,60800,61100,58803.76563,9193681
7/26/2022,60800,61900,60800,61700,59381.21484,6597211
7/27/2022,61300,61900,61200,61800,59477.46094,7320997
7/28/2022,62300,62600,61600,61900,59573.70313,10745302
7/29/2022,62400,62600,61300,61400,59092.49609,15093120
8/1/2022,61000,61700,60300,61300,58996.25391,13154816
8/2/2022,61200,61900,61000,61700,59381.21484,13614895
8/3/2022,61600,61600,61000,61300,58996.25391,10053861
8/4/2022,61700,61800,61200,61500,59188.73828,9125439
8/5/2022,61700,61900,61200,61500,59188.73828,9567620
8/8/2022,61400,61400,60600,60800,58515.03906,11313150
8/9/2022,60600,60700,59600,60000,57745.10547,18251170
8/10/2022,58900,59200,58600,59100,56878.92969,18084349
8/11/2022,59600,60000,59300,59900,57648.85938,15141941
8/12/2022,59500,60700,59400,60200,57937.59375,10786658
8/16/2022,60500,61600,60300,61000,58707.52344,15036727
8/17/2022,61100,61200,60300,60400,58130.07422,9061518
8/18/2022,60300,61900,60000,61500,59188.73828,16372754
8/19/2022,61400,61600,60600,60900,58611.28125,6923679
8/22/2022,60300,60400,59800,60000,57745.10547,8259865
8/23/2022,59000,59600,59000,59100,56878.92969,9041629
8/24/2022,59200,59500,59000,59000,56782.69141,8888486
8/25/2022,59200,59700,59000,59700,57456.38281,5767902
8/26/2022,60300,60900,59900,60000,57745.10547,9499995
8/29/2022,58700,58900,58600,58600,56397.72266,9841329
8/30/2022,58700,59000,58300,58800,56590.20313,9690044
8/31/2022,58200,59900,58200,59700,57456.38281,14203512
9/1/2022,58700,58900,58300,58400,56205.23438,14905777
9/2/2022,58300,58600,57500,57500,55339.05859,15040310
9/5/2022,57400,57800,56800,57100,54954.09375,11425977
9/6/2022,57200,57600,56900,57100,54954.09375,7503086
9/7/2022,56700,56700,55900,56000,53895.43359,17384854
9/8/2022,56200,56400,55600,55600,53510.46875,18000016
9/13/2022,57000,58500,56800,58100,55916.51563,17166581
9/14/2022,56200,57200,56100,56800,54665.36719,12524961
9/15/2022,57000,57100,56000,56000,53895.43359,11664819
9/16/2022,55600,56400,55500,56200,54087.91406,13456503
9/19/2022,56300,57000,56000,56400,54280.40625,12278653
9/20/2022,56400,57000,55800,55800,53702.95313,14041465
9/21/2022,55400,55500,55000,55300,53221.74219,11863700
9/22/2022,54600,54700,54300,54400,52355.5625,12786510
9/23/2022,54400,54900,54200,54500,52451.80469,10555964
9/26/2022,53700,54200,53600,53900,51874.35547,15008449
9/27/2022,53800,54200,53500,54200,52163.07813,16631289
9/28/2022,53900,54400,52500,52900,50911.9375,19991129
9/29/2022,53300,53700,52600,52600,50971.04688,13882080
9/30/2022,52300,53600,51800,53100,51455.5625,22503249
10/4/2022,55300,55400,54500,55200,53490.52734,19148435
10/5/2022,56900,57200,55400,56000,54265.75391,22458970
10/6/2022,56700,57300,56300,56300,54556.46094,14944446
10/7/2022,55900,56900,55200,56200,54459.55859,16886813
10/11/2022,54400,55700,54000,55400,53684.33203,21437877
10/12/2022,55700,57000,55200,55800,54071.94922,18408910
10/13/2022,55400,56100,55200,55200,53490.52734,13784602
10/14/2022,56200,56500,55800,56300,54556.46094,12924326
10/17/2022,55800,57000,55700,56600,54847.17188,13641878
10/18/2022,56700,57100,55800,56500,54750.26953,14820702
10/19/2022,56700,56900,55700,55800,54071.94922,12660652
10/20/2022,55200,56000,55100,55500,53781.24219,17107653
10/21/2022,55100,56300,55100,55900,54168.85156,11456060
10/24/2022,57000,57500,56700,57500,55719.29688,16944503
10/25/2022,57000,58600,57000,57700,55913.10938,17405678
10/26/2022,58000,59600,57700,59400,57560.46094,20824967
10/27/2022,59700,60100,58900,59500,57657.35938,21756712
10/28/2022,58900,59200,57200,57300,55525.49609,20924937
10/31/2022,58100,59900,58000,59400,57560.46094,18999514
11/1/2022,59900,60300,59500,60000,58141.87891,17201647
11/2/2022,59700,60000,59300,59600,57754.26172,13202919
11/3/2022,58600,59800,58100,59200,57366.65234,17492162
11/4/2022,59100,59500,58400,59400,57560.46094,12445841
11/7/2022,59700,60300,59400,60200,58335.6875,12437246
11/8/2022,60500,61900,60500,61800,59886.13672,18273898
11/9/2022,62000,62200,61300,62000,60079.94141,14045592
11/10/2022,61400,61500,60400,60400,58529.49219,21087633
11/11/2022,63100,63200,62300,62900,60952.07031,20037163
11/14/2022,62900,62900,61700,61900,59983.03906,15973416
11/15/2022,62200,62500,61600,62400,60467.55469,12310986
11/16/2022,62400,62700,61700,62700,60758.26172,12909260
11/17/2022,62000,62000,61300,61400,59498.52734,13298296
11/18/2022,61800,62400,61400,61800,59886.13672,12236503
11/21/2022,61400,61800,60800,61400,59498.52734,9378097
11/22/2022,60900,61200,60300,60600,58723.29688,9411289
11/23/2022,61200,61300,60700,61000,59110.90625,8765050
11/24/2022,61200,61700,60900,61400,59498.52734,8125010
11/25/2022,61400,61700,60800,61000,59110.90625,6677933
11/28/2022,60500,60500,59800,60100,58238.78125,8589032
11/29/2022,59900,60600,59800,60600,58723.29688,7014160
11/30/2022,60400,62200,60200,62200,60273.74609,19768903
12/1/2022,63100,63200,62300,62600,60661.35938,16631445
12/2/2022,62500,62500,60400,60400,58529.49219,15331184
12/5/2022,60900,61100,60000,60300,58432.58984,13767787
12/6/2022,59800,60100,59200,59200,57366.65234,13888300
12/7/2022,58800,59600,58500,58900,57075.94531,12100662
12/8/2022,58700,59200,58600,59200,57366.65234,12986815
12/9/2022,59300,60600,59300,60400,58529.49219,10529632
12/12/2022,59900,60000,59400,59500,57657.35938,9036472
12/13/2022,59600,60300,59400,59700,57851.17188,9040873
12/14/2022,59800,60600,59800,60500,58626.39453,8207485
12/15/2022,59800,60200,59300,59300,57463.55859,8716039
12/16/2022,58300,59500,58300,59500,57657.35938,13033596
12/19/2022,59500,59900,59100,59500,57657.35938,7696187
12/20/2022,59000,59100,58500,58600,56785.23828,9284761
12/21/2022,58700,59100,58000,58000,56203.82031,10356971
12/22/2022,58100,59100,58100,59100,57269.75,10720630
12/23/2022,58200,58400,57700,58100,56300.72266,9829407
12/26/2022,58000,58100,57700,57900,56106.91406,6756411
12/27/2022,58000,58400,57900,58100,56300.72266,10667027
12/28/2022,57600,57600,56400,56600,55190.08984,14665410
12/29/2022,56000,56200,55300,55300,53922.47656,11295935
1/2/2023,55500,56100,55200,55500,54117.49609,10031448
1/3/2023,55400,56000,54500,55400,54019.98438,13547030
1/4/2023,55700,58000,55600,57800,56360.19922,20188071
1/5/2023,58200,58800,57600,58200,56750.23047,15682826
1/6/2023,58300,59400,57900,59000,57530.30859,17334989
1/9/2023,59700,60700,59600,60700,59187.95703,18640107
1/10/2023,60200,61100,59900,60400,58895.43359,14859797
1/11/2023,61000,61200,60300,60500,58992.94141,12310751
1/12/2023,61100,61200,59900,60500,58992.94141,16102561
1/13/2023,60500,61200,60400,60800,59285.46875,12510328
1/16/2023,61300,61600,60800,61100,59577.99609,10039972
1/17/2023,61200,61500,60600,61000,59480.48828,9831456
1/18/2023,60700,61000,59900,60400,58895.43359,11584041
1/19/2023,60500,61500,60400,61500,59968.03516,12808490
1/20/2023,62100,62300,61100,61800,60260.55859,9646327
1/25/2023,63500,63700,63000,63300,61723.19531,39217
1/26/2023,63800,63900,63300,63800,62210.73828,54188
1/27/2023,64400,65000,63900,64600,62990.8125,44282
1/30/2023,64900,64900,63100,63300,61723.19531,59628
1/31/2023,63500,63700,61000,61400,59870.52734,163847
2/1/2023,62600,62700,61000,61000,59480.48828,98585
2/2/2023,63200,63900,62600,63500,61918.21094,65992
2/3/2023,63900,64000,63000,63500,61918.21094,47567
2/6/2023,62800,63000,61600,61600,60065.53906,144104
2/7/2023,61900,62500,61600,62000,60455.57813,32873
2/8/2023,62800,63300,62400,63100,61528.17969,42558
2/9/2023,63000,63300,62300,63300,61723.19531,48035
2/10/2023,62600,63000,62400,62900,61333.16016,44786
2/13/2023,62900,63000,62300,62900,61333.16016,59395
2/14/2023,63600,63900,63200,63200,61625.6875,70606
2/15/2023,63900,63900,62000,62200,60650.59375,58370
2/16/2023,62500,63700,62400,63700,62113.23047,41448
2/17/2023,62900,63300,62400,62600,61040.62891,28613
2/20/2023,62900,63000,61800,62700,61138.14063,29846
2/21/2023,62700,62800,62000,62100,60553.08594,60971
2/22/2023,61500,61800,61000,61100,59577.99609,39178
2/23/2023,61700,62500,61500,62000,60455.57813,37145
2/24/2023,62300,62600,61300,61300,59773.01563,50792
2/27/2023,60800,60800,60200,60500,58992.94141,11155697
2/28/2023,60800,61400,60500,60600,59090.45313,13715861
3/2/2023,60900,61800,60500,60800,59285.46875,13095682
3/3/2023,61000,61200,60500,60500,58992.94141,10711405
3/6/2023,61100,61600,60800,61500,59968.03516,13630602
3/7/2023,61400,61400,60700,60700,59187.95703,11473280
3/8/2023,60100,60500,59900,60300,58797.92578,14161857
3/9/2023,60500,60800,59900,60100,58602.90234,14334499
3/10/2023,59500,59700,59100,59500,58017.85156,11902471
3/13/2023,59900,60200,59300,60000,58505.39453,12779724
3/14/2023,59400,59500,59000,59000,57530.30859,12147346
3/15/2023,60000,60300,59600,59800,58310.38281,10482149
3/16/2023,59200,60200,59100,59900,58407.88281,10611939
3/17/2023,60800,61300,60600,61300,59773.01563,14090110
3/20/2023,61100,61200,60200,60200,58700.41797,9618009
3/21/2023,60500,60700,60100,60300,58797.92578,8318514
3/22/2023,61000,61200,60500,61100,59577.99609,8978591
3/23/2023,60600,62300,60600,62300,60748.10547,15381057
3/24/2023,62700,63300,62300,63000,61430.66797,18278602
3/27/2023,62600,62800,62000,62100,60553.08594,11039331
3/28/2023,62400,62900,62100,62900,61333.16016,11614118
3/29/2023,62500,62700,62200,62700,61138.14063,11216008
3/30/2023,63700,63700,63100,63200,61982.55469,15684377
3/31/2023,64000,64000,63700,64000,62767.14453,14094479
4/3/2023,64000,64000,63000,63100,61884.48438,11973133
4/4/2023,63400,63800,62800,63600,62374.84766,11120514
4/5/2023,63700,64000,63400,63900,62669.07031,9176149
4/6/2023,63500,63600,62300,62300,61099.89453,14992747
4/7/2023,63800,65200,63800,65000,63747.87891,27476120
4/10/2023,64800,66300,64700,65700,64434.39844,18777166
4/11/2023,66200,66200,65400,65900,64630.54297,16323183
4/12/2023,65800,66200,65300,66000,64728.61719,15021313
4/13/2023,65600,66100,65400,66100,64826.69141,15091022
4/14/2023,66600,66600,65000,65100,63845.95313,16176490
4/17/2023,65000,65600,64700,65300,64042.10156,13486618
4/18/2023,65900,66000,64800,65600,64336.32422,14802060
4/19/2023,65500,65800,65300,65500,64238.25,10255985
4/20/2023,65100,65300,64600,65300,64042.10156,9501169
4/21/2023,65800,65900,65400,65700,64434.39844,10538622
4/24/2023,65300,65700,64800,65200,63944.02734,12986581
4/25/2023,65300,65400,63400,63600,62374.84766,16193271
4/26/2023,63600,64300,63300,64100,62865.21875,12664541
4/27/2023,64100,65000,63300,64600,63355.58203,14779601
4/28/2023,65200,65900,65000,65500,64238.25,19699481
5/2/2023,66000,66300,65100,65700,64434.39844,14396948
5/3/2023,65100,65600,64900,65400,64140.17578,8876749
5/4/2023,65600,65700,64700,65100,63845.95313,9791064
5/8/2023,66300,66300,65400,65900,64630.54297,9405365
5/9/2023,65800,65800,65100,65300,64042.10156,9366861
5/10/2023,65500,65500,64300,64600,63355.58203,13057727
5/11/2023,64700,65100,64200,64200,62963.28906,11648905
5/12/2023,63700,64600,63600,64100,62865.21875,8693913
5/15/2023,64100,64600,63900,64500,63257.51563,8172021
5/16/2023,65800,65900,65300,65400,64140.17578,12334657
5/17/2023,65900,65900,64800,65000,63747.87891,10745504
5/18/2023,66000,66200,65700,66200,64924.75781,14431704
5/19/2023,67800,68400,67500,68400,67082.38281,20349345
5/22/2023,68400,69000,68000,68500,67180.46094,14470308
5/23/2023,68500,68700,68100,68400,67082.38281,8561643
5/24/2023,68100,68700,68000,68500,67180.46094,8192896
5/25/2023,69900,70000,68700,68800,67474.67969,14231160
5/26/2023,69800,70400,69500,70300,68945.78906,19549511
5/30/2023,71300,72300,71200,72300,70907.25781,27476897
5/31/2023,72400,72500,71000,71400,70024.58594,25666087
6/1/2023,70900,71600,70600,70900,69534.21875,14669296
6/2/2023,71700,72200,71600,72200,70809.17969,12161798
6/5/2023,72700,72700,71400,71700,70318.8125,12686829
6/7/2023,71300,71600,70800,71000,69632.30469,14796613
6/8/2023,70400,70900,70000,70900,69534.21875,19165568
6/9/2023,71100,72300,70800,72000,70613.03906,15050209
6/12/2023,72100,72400,70800,71000,69632.30469,12064287
6/13/2023,71700,72200,71600,72000,70613.03906,13227285
6/14/2023,72100,72200,71100,71900,70514.96875,12541046
6/15/2023,72100,72300,71300,71500,70122.67188,13614994
6/16/2023,71800,71900,70900,71800,70416.89063,15373696
6/19/2023,71300,71700,70900,71200,69828.4375,11100887
6/20/2023,70700,71400,70400,71400,70024.58594,11557883
6/21/2023,70700,71200,70400,70500,69141.92969,10626603
6/22/2023,70200,71500,70100,71300,69926.52344,11411007
6/23/2023,72000,72200,71600,71600,70220.74219,12329484
6/26/2023,71700,72500,71500,72400,71005.33594,10541901
6/27/2023,72500,72600,72000,72600,71201.47656,9442997
6/28/2023,72600,72700,72000,72700,71299.55469,8783093
6/29/2023,73100,73400,72400,72400,71359.67969,12229967
6/30/2023,72500,72700,71700,72200,71162.54688,11694765
7/3/2023,72700,73200,72600,73000,71951.05469,10722181
7/4/2023,73400,73600,72900,73000,71951.05469,10214350
7/5/2023,73000,73300,71900,72000,70965.42188,12310610
7/6/2023,71900,72400,71500,71600,70571.16406,14777667
7/7/2023,71100,71400,69800,69900,68895.60156,17308877
7/10/2023,70000,70400,69200,69500,68501.34375,11713926
7/11/2023,70200,71500,70100,71500,70472.60156,12177392
7/12/2023,71200,72000,71100,71900,70866.85156,10375581
7/13/2023,72400,72600,71900,71900,70866.85156,14417279
7/14/2023,72500,73400,72400,73400,72345.30469,15882519
7/17/2023,73200,73500,72800,73300,72246.74219,10060049
7/18/2023,73200,73500,72000,72000,70965.42188,11697900
7/19/2023,72700,72800,71300,71700,70669.72656,10896412
7/20/2023,71100,71500,70800,71000,69979.79688,9732730
7/21/2023,70400,70400,69400,70300,69289.85156,16528926
7/24/2023,70100,70900,69900,70400,69388.41406,13418597
7/25/2023,70000,70500,69800,70000,68994.16406,14314945
7/26/2023,69800,70600,68100,69800,68797.03125,30016221
7/27/2023,69900,71700,69300,71700,70669.72656,24261179
7/28/2023,71800,72400,70100,70600,69585.53906,19420683
7/31/2023,70900,71000,69800,69800,68797.03125,13035420
8/1/2023,70100,71200,70000,71100,70078.35938,12299254
8/2/2023,70700,71000,69800,69900,68895.60156,13835020
8/3/2023,69900,70200,68500,68800,67811.39844,20087090
8/4/2023,68800,69100,68200,68300,67318.58594,12360193
8/7/2023,67700,69200,67600,68500,67515.71094,10968505
8/8/2023,69000,69100,67400,67600,66628.64063,14664709
8/9/2023,68000,69600,67900,68900,67909.96875,17259673
8/10/2023,68300,68500,67800,68000,67022.89844,10227311
8/11/2023,68400,68800,67500,67500,66530.07813,9781038
8/14/2023,67500,67900,66900,67300,66332.96094,9352343
8/16/2023,66700,67100,66300,67000,66037.27344,13174578
8/17/2023,66300,66800,66000,66700,65741.57813,10778652
8/18/2023,66000,66700,65800,66300,65347.32422,11745006
8/21/2023,66600,67100,66300,66600,65643.01563,9720067
8/22/2023,67200,67700,66300,66600,65643.01563,10500242
8/23/2023,66700,67100,66400,67100,66135.83594,9549352
8/24/2023,68300,68700,67900,68200,67220.02344,15044463
8/25/2023,67100,67400,66900,67100,66135.83594,7032462
8/28/2023,66800,67000,66500,66800,65840.14844,5824628
8/29/2023,66900,67200,66600,66800,65840.14844,9114352
8/30/2023,67300,67700,67100,67100,66135.83594,9181223
8/31/2023,67100,67200,66400,66900,65938.71094,15964630
9/1/2023,66800,71000,66700,71000,69979.79688,29738235
9/4/2023,72900,72900,70700,71200,70176.92188,26286495
9/5/2023,70900,71500,70200,70700,69684.10156,12330239
9/6/2023,70700,70800,69700,70000,68994.16406,11414620
9/7/2023,70000,70600,69600,70400,69388.41406,13741241
9/8/2023,70200,70300,69600,70300,69289.85156,10688118
9/11/2023,70400,70800,70000,70800,69782.66406,11785462
9/12/2023,70800,71000,70400,70500,69486.97656,11688599
9/13/2023,71100,71600,70300,70900,69881.22656,15955797
9/14/2023,71200,71800,70800,71700,70669.72656,21041407
9/15/2023,71700,72300,71400,72000,70965.42188,17823512
9/18/2023,71300,71700,70200,70200,69191.28906,16040727
9/19/2023,70400,70800,69600,69800,68797.03125,11820188
9/20/2023,70000,70300,69500,69600,68599.90625,10873015
9/21/2023,69200,69800,68800,68900,67909.96875,10796336
9/22/2023,68300,68900,68300,68800,67811.39844,9897840
9/25/2023,68500,69700,68500,69400,68402.78125,13582516
9/26/2023,70000,70000,68400,68600,67967.82813,13143470
9/27/2023,68600,69100,68200,68400,67769.67188,14886491
10/4/2023,67400,67700,66700,67500,66877.96094,23361149
10/5/2023,67300,67400,66700,66700,66085.33594,16108313
10/6/2023,67100,67300,66000,66000,65391.78906,14386527
10/10/2023,66200,67600,66200,66400,65788.10156,19889202
10/11/2023,68600,69400,67900,68200,67571.51563,25209349
10/12/2023,68600,69700,68200,68900,68265.07031,19311380
10/13/2023,68000,68500,67700,68000,67373.35938,9724086
10/16/2023,67900,68500,66800,67300,66679.8125,12599299
10/17/2023,67700,69900,67400,69400,68760.45313,17299253
10/18/2023,68900,70500,68800,70500,69850.32031,16493184
10/19/2023,69700,70000,69400,69500,68859.53125,13985012
10/20/2023,68900,69200,68100,68800,68165.98438,15204495
10/23/2023,68700,69100,68200,68400,67769.67188,11625959
10/24/2023,68700,68800,67700,68500,67868.75,12791710
10/25/2023,68800,68800,67900,68000,67373.35938,10610703
10/26/2023,67000,67900,66700,66700,66085.33594,15517624
10/27/2023,67100,67300,66700,67300,66679.8125,11334726
10/30/2023,66800,67800,66700,67300,66679.8125,10139270
10/31/2023,67600,68300,66900,66900,66283.5,14488892
11/1/2023,67500,68900,67300,68600,67967.82813,13775256
11/2/2023,70000,70000,69400,69700,69057.6875,16350031
11/3/2023,69700,70200,69500,69600,68958.60938,10322234
11/6/2023,69800,70900,69300,70900,70246.63281,22228489
11/7/2023,70600,70900,70000,70900,70246.63281,17228731
11/8/2023,71300,71400,69700,69900,69255.85156,12901310
11/9/2023,69900,70800,69600,70300,69652.16406,12301373
11/10/2023,70000,70500,69500,70500,69850.32031,9684347
11/13/2023,71300,71300,70300,70400,69751.24219,9246919
11/14/2023,71000,71100,70600,70800,70147.55469,9567984
11/15/2023,71600,72200,71500,72200,71534.65625,20148677
11/16/2023,72500,73000,72300,72800,72129.125,15860451
11/17/2023,72300,73000,72300,72500,71831.89063,11494644
11/20/2023,72100,73000,72100,72700,72030.04688,10610157
11/21/2023,73100,73400,72700,72800,72129.125,9712881
11/22/2023,72200,73000,71900,72800,72129.125,11105143
11/23/2023,73000,73200,72200,72400,71732.8125,6775614
11/24/2023,72400,72600,71700,71700,71039.25781,6676685
11/27/2023,71500,72100,71100,71300,70642.94531,9113857
11/28/2023,71400,72700,71300,72700,72030.04688,13283081
11/29/2023,72400,72800,72200,72700,72030.04688,9283933
11/30/2023,72700,72800,72200,72800,72129.125,15783714
